219,419,28,218,0,151,135,18,120,138,629,84,87,39,514,53,207,193,64,10,182,252,154,247,25,106,382
123,373,124,122,96,248,39,114,24,235,533,180,183,135,418,149,111,97,160,86,86,126,58,151,71,10,1536
272,522,45,271,53,98,188,35,173,85,682,31,34,14,517,0,260,246,15,63,235,275,257,300,88,159,1011
169,419,78,168,50,202,85,680,70,189,579,134,137,89,464,103,157,143,114,40,132,172,104,197,25,56,3580
372,622,144,371,152,53,288,134,273,40,782,86,97,113,667,99,360,346,114,162,335,375,307,40,177,259,1048
279,45,452,278,424,571,289,442,304,563,205,508,511,463,90,477,267,253,488,414,242,282,270,307,399,318,281
345,595,117,344,125,26,261,107,246,13,755,59,70,86,640,72,33,319,87,135,308,348,280,373,150,232,1490
37,287,210,36,182,334,47,200,62,321,447,266,269,221,321,235,25,11,246,172,0,40,28,65,157,76,2012
294,544,67,293,75,76,210,57,195,63,704,9,20,36,589,22,282,218,37,85,257,297,229,322,100,181,615
77,303,194,71,166,318,31,184,46,305,463,250,253,205,337,219,65,51,230,156,40,80,12,105,141,60,3140
327,577,100,321,108,109,243,90,228,96,737,24,53,69,622,55,315,301,70,118,290,330,262,355,133,214,2297
148,398,99,147,71,223,64,89,49,110,558,155,158,110,443,124,136,122,135,61,111,151,83,176,46,35,1877
194,444,53,193,25,176,110,43,95,163,604,109,112,74,489,88,182,168,99,15,157,197,129,22,0,81,156
237,487,10,231,18,133,153,0,138,120,647,61,69,21,532,35,225,211,46,28,200,240,172,215,43,124,104
99,349,148,98,120,272,15,138,0,259,509,204,207,159,394,173,87,73,184,11,62,102,34,127,95,14,154
61,311,234,12,206,358,71,224,86,345,471,290,293,245,345,259,49,32,270,196,24,64,52,41,181,100,2910
643,32,797,1123,1809,1744,1505,89,745,1295,171,210,979,897,313,27,1108,1294,774,1307,156,413,1449,460,2234,1019,
